MeterId,Fac Id,Desc,Date,VolYdy,Casing,Tubing,Static
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/26/2020,14.43996,,,119.3090823
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/25/2020,17.32112,,,119.597007
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/24/2020,15.72205,,,119.0612126
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/23/2020,15.20045,,,119.0795483
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/22/2020,15.49499,,,117.2937473
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/21/2020,16.14888,,,118.4788757
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/20/2020,18.85431,,,118.9798789
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/19/2020,17.552,,,118.6867092
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/18/2020,15.95285,,,118.7083
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/17/2020,17.14939,,,118.8279625
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/16/2020,14.69524,,,118.8745247
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/15/2020,17.26145,,,118.6651337
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/14/2020,14.18655,,,118.8494246
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/13/2020,14.39366,,,119.4986096
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/12/2020,16.78797,,,119.3858048
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/11/2020,16.95943,,,118.7766221
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/10/2020,15.03127,,,119.0678347
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/9/2020,16.29287,,,119.4800253
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/8/2020,14.25144,,,119.1859182
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/7/2020,15.99799,,,119.6076347
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/6/2020,18.36521,,,119.2983075
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/5/2020,19.02514,,,118.908379
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/4/2020,17.09136,,,118.7982348
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/3/2020,16.64232,,,119.1378998
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/2/2020,16.76175,,,119.4407897
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,12/1/2020,16.0616,,,119.0999519
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/31/2020,0,,,184.4210144
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/30/2020,,,,
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/29/2020,,,,
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/28/2020,0,,,220.9180638
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/27/2020,0,,,266.2688197
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/26/2020,0,,,217.471415
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/25/2020,0,,,203.321931
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/24/2020,,,,
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/23/2020,0,,,208.6187827
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/22/2020,0,,,217.9591944
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/21/2020,0,,,205.8744688
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/20/2020,0,,,206.7649995
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/19/2020,0,,,207.3894441
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/18/2020,0,,,203.5285396
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/17/2020,0,,,204.4910665
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/16/2020,0,,,202.3270988
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/15/2020,,,,
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/14/2020,0,,,200.1630376
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/13/2020,0,,,202.3135168
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/12/2020,0,,,202.0106225
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/11/2020,0,,,205.7723376
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/10/2020,0,,,209.311817
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/9/2020,0,,,206.5055663
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/8/2020,0,,,206.6132533
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/7/2020,0,,,205.3426829
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/6/2020,0,,,204.7196784
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/5/2020,0,,,205.4509166
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/4/2020,0,,,206.4078186
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/3/2020,0,,,206.2719423
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/2/2020,0,,,209.9579205
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,12/1/2020,0,,,209.8775124
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/31/2020,1092.817,,,211.5652608
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/30/2020,1101.168,,,211.5380808
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/29/2020,1097.578,,,211.1168418
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/28/2020,1098.201,,,210.4172298
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/27/2020,1101.678,,,211.2060123
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/26/2020,1103.792,,,210.8859883
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/25/2020,1107.368,,,210.3920305
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/24/2020,1112.405,,,209.5046409
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/23/2020,1110.922,,,209.7406247
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/22/2020,1117.661,,,209.9034337
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/21/2020,1125.161,,,210.3252226
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/20/2020,1136.541,,,209.2502437
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/19/2020,1153.977,,,209.6216819
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/18/2020,852.5035,,,209.2017273
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/17/2020,20.48369,,,208.9840771
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/16/2020,20.48369,,,209.9415343
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/15/2020,128.6987,,,212.8666108
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/14/2020,1087.67,,,416.5624072
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/13/2020,1098.769,,,407.5045136
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/12/2020,1086.643,,,211.6896897
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/11/2020,1108.487,,,211.8063768
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/10/2020,1083.113,,,212.0842575
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/9/2020,1088.959,,,210.6594085
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/8/2020,1089.899,,,213.8616222
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/7/2020,1090.719,,,212.3387112
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/6/2020,1089.033,,,212.126987
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/5/2020,1094.994,,,211.6714609
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/4/2020,1096.776,,,211.5748051
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/3/2020,1096.612,,,210.7535837
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/2/2020,1092.203,,,211.2544326
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,12/1/2020,1088.574,,,211.6905319
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/31/2020,150.9501,,,245.0777929
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/30/2020,152.8997,,,244.7716777
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/29/2020,154.5536,,,233.5254443
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/28/2020,152.9423,,,250.7630575
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/27/2020,149.3178,,,277.0383417
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/26/2020,154.0253,,,231.2615688
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/25/2020,153.1272,,,218.6391383
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/24/2020,148.2194,,,223.2508705
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/23/2020,148.0454,,,221.7211088
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/22/2020,150.476,,,228.9178309
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/21/2020,149.6192,,,225.4295767
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/20/2020,,,,
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/19/2020,153.8025,,,219.3171758
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/18/2020,153.6,,,217.7837414
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/17/2020,,,,
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/16/2020,147.5808,,,215.3857147
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/15/2020,147.4898,,,216.0015808
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/14/2020,150.0873,,,214.4411803
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/13/2020,150.9346,,,214.5026965
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/12/2020,150.7224,,,214.4136803
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/11/2020,148.1395,,,218.8624028
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/10/2020,146.3457,,,222.146779
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/9/2020,146.6846,,,218.953093
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/8/2020,148.7801,,,219.5421243
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/7/2020,149.8548,,,216.0243314
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/6/2020,146.5677,,,215.7721766
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/5/2020,149.6265,,,216.7769435
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/4/2020,157.0336,,,219.2468531
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/3/2020,147.619,,,219.9731296
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/2/2020,158.2559,,,222.5017538
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,12/1/2020,152.2154,,,221.5968223
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/31/2020,892.6985,,,190.1790163
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/30/2020,832.3995,,,192.0759
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/29/2020,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/28/2020,775.3976,,,223.1701862
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/27/2020,857.2592,,,256.3978
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/26/2020,795.7541,,,198.0508938
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/25/2020,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/24/2020,784.985,,,197.2302
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/23/2020,846.9525,,,192.6159005
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/22/2020,829.7218,,,194.7393178
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/21/2020,784.6879,,,191.7913094
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/20/2020,808.6274,,,190.8744951
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/19/2020,718.6816,,,195.1685256
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/18/2020,755.3052,,,191.5050134
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/17/2020,696.8657,,,189.6174678
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/16/2020,731.5062,,,190.5440262
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/15/2020,844.774,,,191.3288405
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/14/2020,722.7232,,,191.9143824
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/13/2020,721.7379,,,194.4367865
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/12/2020,819.6082,,,190.1677844
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/11/2020,822.0488,,,195.4576113
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/10/2020,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/9/2020,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/8/2020,804.4896,,,202.5954191
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/7/2020,793.2318,,,193.1927533
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/6/2020,727.8557,,,196.1479071
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/5/2020,812.4322,,,193.3648776
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/4/2020,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/3/2020,779.2949,,,199.3807315
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/2/2020,811.9901,,,199.1308424
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,12/1/2020,793.2405,,,193.5484707
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/31/2020,158.8493,,,77.44987289
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/30/2020,158.0787,,,70.5666825
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/29/2020,164.8295,,,62.07042561
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/28/2020,185.9147,,,64.99892093
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/27/2020,212.232,,,51.03624477
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/26/2020,199.5292,,,71.32982489
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/25/2020,202.2839,,,108.503148
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/24/2020,153.7693,,,64.20371425
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/23/2020,195.3644,,,87.82864809
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/22/2020,169.9214,,,50.48304308
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/21/2020,143.3835,,,43.75476142
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/20/2020,135.4782,,,50.81436528
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/19/2020,93.09246,,,58.79698958
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/18/2020,90.06488,,,61.28679525
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/17/2020,137.4201,,,48.18452275
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/16/2020,150.1293,,,73.77650118
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/15/2020,191.8464,,,65.94946098
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/14/2020,95.63091,,,62.5224751
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/13/2020,107.5335,,,60.6060139
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/12/2020,186.3199,,,50.23839454
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/11/2020,160.3097,,,56.6176556
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/10/2020,144.2264,,,84.52665125
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/9/2020,144.5509,,,72.67791375
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/8/2020,128.5798,,,69.12016818
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/7/2020,134.4106,,,63.37861995
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/6/2020,109.3958,,,70.5760693
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/5/2020,177.3797,,,99.70739286
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/4/2020,118.3204,,,92.61639731
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/3/2020,153.565,,,66.01849
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/2/2020,167.1346,,,55.79271479
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,12/1/2020,150.3591,,,68.88546415
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/31/2020,254.7961,,,81.8354023
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/30/2020,186.9574,,,119.4480036
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/29/2020,0.444391,,,67.50363867
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/28/2020,106.9866,,,51.94502257
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/27/2020,165.3801,,,54.73778481
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/26/2020,121.3595,,,61.86526305
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/25/2020,160.709,,,97.35218349
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/24/2020,144.9149,,,54.6635686
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/23/2020,166.0289,,,61.3127783
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/22/2020,161.7092,,,49.4944276
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/21/2020,152.5052,,,43.74690107
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/20/2020,187.5563,,,53.97242927
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/19/2020,128.9679,,,60.6365716
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/18/2020,179.4947,,,55.00652066
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/17/2020,151.0233,,,50.23198807
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/16/2020,148.0556,,,60.73468807
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/15/2020,171.2648,,,59.07242353
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/14/2020,140.493,,,61.77199618
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/13/2020,134.4995,,,58.73111325
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/12/2020,160.6945,,,52.52817686
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/11/2020,174.3826,,,59.88106202
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/10/2020,134.6389,,,64.46207531
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/9/2020,171.3504,,,70.21635702
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/8/2020,186.3156,,,58.76507008
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/7/2020,163.88,,,60.15326047
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/6/2020,135.4645,,,56.12453596
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/5/2020,164.1757,,,72.36168569
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/4/2020,136.3072,,,67.28006203
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/3/2020,131.5704,,,51.20940127
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/2/2020,176.2389,,,56.30819683
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,12/1/2020,151.3069,,,71.09054925
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/31/2020,596.1092,,,68.79221016
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/30/2020,597.7488,,,73.63436431
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/29/2020,600.0825,,,66.68091339
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/28/2020,601.3342,,,56.51307252
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/27/2020,593.7573,,,53.37743358
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/26/2020,603.1891,,,65.06698482
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/25/2020,573.7405,,,84.06976556
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/24/2020,596.0828,,,69.54170916
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/23/2020,593.0587,,,70.25251427
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/22/2020,598.6202,,,55.2049176
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/21/2020,597.9691,,,51.29188099
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/20/2020,596.2947,,,58.07069228
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/19/2020,731.1436,,,71.0868947
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/18/2020,807.6699,,,60.52160079
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/17/2020,765.7654,,,59.11070142
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/16/2020,770.6599,,,94.62483664
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/15/2020,799.3354,,,77.70691219
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/14/2020,811.0053,,,65.99913893
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/13/2020,813.9778,,,64.43152823
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/12/2020,799.0167,,,59.77070522
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/11/2020,804.0161,,,66.22203964
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/10/2020,805.0634,,,71.72297823
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/9/2020,808.2833,,,70.27915423
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/8/2020,807.5683,,,66.53019693
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/7/2020,815.646,,,70.8598012
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/6/2020,780.7212,,,64.26784053
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/5/2020,781.3058,,,91.17375616
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/4/2020,821.637,,,80.28573605
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/3/2020,815.5024,,,64.37981179
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/2/2020,801.0825,,,61.89253219
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,12/1/2020,809.6272,,,82.49407558
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/31/2020,338.3484,,,58.44837514
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/30/2020,341.3995,,,56.84850632
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/29/2020,344.9872,,,53.61082901
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/28/2020,343.6278,,,56.67310939
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/27/2020,343.1633,,,57.64506691
